Z 7007 vars=V6:391,V7:550,V8:46,V9:130,V10:208,V11:212 unsat=C0:461,C0:569
Z 7008 vars=V6:392,V7:11,V8:155,V9:455,V10:641,V11:141 unsat=C0:498,C0:606
Z 7009 vars=V6:392,V7:44,V8:554,V9:486,V10:305,V11:248 unsat=C2:519,C2:627
Z 7010 vars=V6:392,V7:324,V8:143,V9:86,V10:230,V11:530 unsat=C1:357,C1:465
Z 7011 vars=V6:393,V7:120,V8:264,V9:132,V10:426,V11:70 unsat=C0:535,C0:643
Z 7012 vars=V6:393,V7:261,V8:231,V9:307,V10:198,V11:249 unsat=C2:448,C2:556
Z 7013 vars=V6:393,V7:469,V8:360,V9:411,V10:555,V11:423 unsat=C1:70,C1:610
Z 7014 vars=V6:394,V7:229,V8:373,V9:457,V10:211,V11:647 unsat=C0:32,C0:572
Z 7015 vars=V6:394,V7:478,V8:556,V9:128,V10:91,V11:250 unsat=C2:377,C2:485
Z 7016 vars=V6:394,V7:614,V8:577,V9:88,V10:232,V11:316 unsat=C1:215,C1:323
Z 7017 vars=V6:395,V7:47,V8:233,V9:597,V10:632,V11:251 unsat=C2:306,C2:414
Z 7018 vars=V6:395,V7:111,V8:146,V9:413,V10:557,V11:209 unsat=C1:468,C1:576
Z 7019 vars=V6:395,V7:338,V8:482,V9:134,V10:644,V11:576 unsat=C0:69,C0:609
Z 7020 vars=V6:396,V7:256,V8:363,V9:90,V10:234,V11:102 unsat=C1:73,C1:181
Z 7021 vars=V6:396,V7:264,V8:558,V9:418,V10:525,V11:252 unsat=C2:235,C2:343
Z 7022 vars=V6:396,V7:447,V8:591,V9:459,V10:429,V11:505 unsat=C0:106,C0:646
Z 7023 vars=V6:397,V7:401,V8:580,V9:415,V10:559,V11:643 unsat=C1:326,C1:434
Z 7024 vars=V6:397,V7:481,V8:235,V9:239,V10:418,V11:253 unsat=C2:164,C2:272
Z 7025 vars=V6:397,V7:556,V8:52,V9:136,V10:214,V11:434 unsat=C0:35,C0:143
Z 7026 vars=V6:398,V7:17,V8:161,V9:461,V10:647,V11:363 unsat=C0:72,C0:180
Z 7027 vars=V6:398,V7:50,V8:560,V9:60,V10:311,V11:254 unsat=C2:93,C2:201
Z 7028 vars=V6:398,V7:546,V8:149,V9:92,V10:236,V11:536 unsat=C1:39,C1:579
Z 7029 vars=V6:399,V7:43,V8:366,V9:417,V10:561,V11:429 unsat=C1:184,C1:292
Z 7030 vars=V6:399,V7:126,V8:270,V9:138,V10:432,V11:292 unsat=C0:109,C0:217
Z 7031 vars=V6:399,V7:267,V8:237,V9:529,V10:204,V11:255 unsat=C2:22,C2:130
Z 7032 vars=V6:400,V7:188,V8:583,V9:94,V10:238,V11:322 unsat=C1:437,C1:545
Z 7033 vars=V6:400,V7:235,V8:379,V9:463,V10:217,V11:221 unsat=C0:146,C0:254
Z 7034 vars=V6:400,V7:484,V8:562,V9:350,V10:97,V11:256 unsat=C2:59,C2:599
Z 7035 vars=V6:401,V7:53,V8:239,V9:171,V10:638,V11:257 unsat=C2:528,C2:636
Z 7036 vars=V6:401,V7:333,V8:152,V9:419,V10:563,V11:215 unsat=C1:42,C1:150
Z 7037 vars=V6:401,V7:344,V8:488,V9:140,V10:2,V11:150 unsat=C0:183,C0:291
Z 7038 vars=V6:402,V7:270,V8:564,V9:640,V10:531,V11:258 unsat=C2:457,C2:565
Z 7039 vars=V6:402,V7:453,V8:597,V9:465,V10:435,V11:79 unsat=C0:220,C0:328
Z 7040 vars=V6:402,V7:478,V8:369,V9:96,V10:240,V11:108 unsat=C1:295,C1:403
Z 7041 vars=V6:403,V7:487,V8:241,V9:461,V10:424,V11:259 unsat=C2:386,C2:494
Z 7042 vars=V6:403,V7:562,V8:58,V9:142,V10:220,V11:8 unsat=C0:257,C0:365
Z 7043 vars=V6:403,V7:623,V8:586,V9:421,V10:565,V11:1 unsat=C1:8,C1:548
Z 7044 vars=V6:404,V7:23,V8:167,V9:467,V10:5,V11:585 unsat=C0:294,C0:402
Z 7045 vars=V6:404,V7:56,V8:566,V9:282,V10:317,V11:260 unsat=C2:315,C2:423
Z 7046 vars=V6:404,V7:120,V8:155,V9:98,V10:242,V11:542 unsat=C1:153,C1:261
Z 7047 vars=V6:405,V7:132,V8:276,V9:144,V10:438,V11:514 unsat=C0:331,C0:439
Z 7048 vars=V6:405,V7:265,V8:372,V9:423,V10:567,V11:435 unsat=C1:406,C1:514
Z 7049 vars=V6:405,V7:273,V8:243,V9:103,V10:210,V11:261 unsat=C2:244,C2:352
Z 7050 vars=V6:406,V7:241,V8:385,V9:469,V10:223,V11:443 unsat=C0:368,C0:476
Z 7051 vars=V6:406,V7:410,V8:589,V9:100,V10:244,V11:328 unsat=C1:11,C1:119
Z 7052 vars=V6:406,V7:490,V8:568,V9:572,V10:103,V11:262 unsat=C2:173,C2:281
Z 7053 vars=V6:407,V7:59,V8:245,V9:393,V10:644,V11:263 unsat=C2:102,C2:210
Z 7054 vars=V6:407,V7:350,V8:494,V9:146,V10:8,V11:372 unsat=C0:405,C0:513
Z 7055 vars=V6:407,V7:555,V8:158,V9:425,V10:569,V11:221 unsat=C1:264,C1:372
Z 7056 vars=V6:408,V7:52,V8:375,V9:102,V10:246,V11:114 unsat=C1:517,C1:625
Z 7057 vars=V6:408,V7:276,V8:570,V9:214,V10:537,V11:264 unsat=C2:31,C2:139
Z 7058 vars=V6:408,V7:459,V8:603,V9:471,V10:441,V11:301 unsat=C0:442,C0:550
Z 7059 vars=V6:409,V7:197,V8:592,V9:427,V10:571,V11:7 unsat=C1:122,C1:230
Z 7060 vars=V6:409,V7:493,V8:247,V9:35,V10:430,V11:265 unsat=C2:68,C2:608
Z 7061 vars=V6:409,V7:568,V8:64,V9:148,V10:226,V11:230 unsat=C0:479,C0:587
Z 7062 vars=V6:410,V7:29,V8:173,V9:473,V10:11,V11:159 unsat=C0:516,C0:624
Z 7063 vars=V6:410,V7:62,V8:572,V9:504,V10:323,V11:266 unsat=C2:537,C2:645
Z 7064 vars=V6:410,V7:342,V8:161,V9:104,V10:248,V11:548 unsat=C1:375,C1:483
Z 7065 vars=V6:411,V7:138,V8:282,V9:150,V10:444,V11:88 unsat=C0:13,C0:553
Z 7066 vars=V6:411,V7:279,V8:249,V9:325,V10:216,V11:267 unsat=C2:466,C2:574
Z 7067 vars=V6:411,V7:487,V8:378,V9:429,V10:573,V11:441 unsat=C1:88,C1:628
Z 7068 vars=V6:412,V7:247,V8:391,V9:475,V10:229,V11:17 unsat=C0:50,C0:590
Z 7069 vars=V6:412,V7:496,V8:574,V9:146,V10:109,V11:268 unsat=C2:395,C2:503
Z 7070 vars=V6:412,V7:632,V8:595,V9:106,V10:250,V11:334 unsat=C1:233,C1:341
Z 7071 vars=V6:413,V7:65,V8:251,V9:615,V10:2,V11:269 unsat=C2:324,C2:432
Z 7072 vars=V6:413,V7:129,V8:164,V9:431,V10:575,V11:227 unsat=C1:486,C1:594
Z 7073 vars=V6:413,V7:356,V8:500,V9:152,V10:14,V11:594 unsat=C0:87,C0:627
Z 7074 vars=V6:414,V7:274,V8:381,V9:108,V10:252,V11:120 unsat=C1:91,C1:199
Z 7075 vars=V6:414,V7:282,V8:576,V9:436,V10:543,V11:270 unsat=C2:253,C2:361
Z 7076 vars=V6:414,V7:465,V8:609,V9:477,V10:447,V11:523 unsat=C0:16,C0:124
Z 7077 vars=V6:415,V7:419,V8:598,V9:433,V10:577,V11:13 unsat=C1:344,C1:452
Z 7078 vars=V6:415,V7:499,V8:253,V9:257,V10:436,V11:271 unsat=C2:182,C2:290
Z 7079 vars=V6:415,V7:574,V8:70,V9:154,V10:232,V11:452 unsat=C0:53,C0:161
Z 7080 vars=V6:416,V7:35,V8:179,V9:479,V10:17,V11:381 unsat=C0:90,C0:198
Z 7081 vars=V6:416,V7:68,V8:578,V9:78,V10:329,V11:272 unsat=C2:111,C2:219
Z 7082 vars=V6:416,V7:564,V8:167,V9:110,V10:254,V11:554 unsat=C1:57,C1:597
Z 7083 vars=V6:417,V7:61,V8:384,V9:435,V10:579,V11:447 unsat=C1:202,C1:310
Z 7084 vars=V6:417,V7:144,V8:288,V9:156,V10:450,V11:310 unsat=C0:127,C0:235
Z 7085 vars=V6:417,V7:285,V8:255,V9:547,V10:222,V11:273 unsat=C2:40,C2:148
Z 7086 vars=V6:418,V7:206,V8:601,V9:112,V10:256,V11:340 unsat=C1:455,C1:563
Z 7087 vars=V6:418,V7:253,V8:397,V9:481,V10:235,V11:239 unsat=C0:164,C0:272
Z 7088 vars=V6:418,V7:502,V8:580,V9:368,V10:115,V11:274 unsat=C2:77,C2:617
Z 7089 vars=V6:419,V7:71,V8:257,V9:189,V10:8,V11:275 unsat=C2:6,C2:546
Z 7090 vars=V6:419,V7:351,V8:170,V9:437,V10:581,V11:233 unsat=C1:60,C1:168
Z 7091 vars=V6:419,V7:362,V8:506,V9:158,V10:20,V11:168 unsat=C0:201,C0:309
Z 7092 vars=V6:420,V7:288,V8:582,V9:10,V10:549,V11:276 unsat=C2:475,C2:583
Z 7093 vars=V6:420,V7:471,V8:615,V9:483,V10:453,V11:97 unsat=C0:238,C0:346
Z 7094 vars=V6:420,V7:496,V8:387,V9:114,V10:258,V11:126 unsat=C1:313,C1:421
Z 7095 vars=V6:421,V7:505,V8:259,V9:479,V10:442,V11:277 unsat=C2:404,C2:512
Z 7096 vars=V6:421,V7:580,V8:76,V9:160,V10:238,V11:26 unsat=C0:275,C0:383
Z 7097 vars=V6:421,V7:641,V8:604,V9:439,V10:583,V11:19 unsat=C1:26,C1:566
Z 7098 vars=V6:422,V7:41,V8:185,V9:485,V10:23,V11:603 unsat=C0:312,C0:420
Z 7099 vars=V6:422,V7:74,V8:584,V9:300,V10:335,V11:278 unsat=C2:333,C2:441
Z 7100 vars=V6:422,V7:138,V8:173,V9:116,V10:260,V11:560 unsat=C1:171,C1:279
Z 7101 vars=V6:423,V7:150,V8:294,V9:162,V10:456,V11:532 unsat=C0:349,C0:457
Z 7102 vars=V6:423,V7:283,V8:390,V9:441,V10:585,V11:453 unsat=C1:424,C1:532
Z 7103 vars=V6:423,V7:291,V8:261,V9:121,V10:228,V11:279 unsat=C2:262,C2:370
Z 7104 vars=V6:424,V7:259,V8:403,V9:487,V10:241,V11:461 unsat=C0:386,C0:494
Z 7105 vars=V6:424,V7:428,V8:607,V9:118,V10:262,V11:346 unsat=C1:29,C1:137
Z 7106 vars=V6:424,V7:508,V8:586,V9:590,V10:121,V11:280 unsat=C2:191,C2:299
Z 7107 vars=V6:425,V7:77,V8:263,V9:411,V10:14,V11:281 unsat=C2:120,C2:228
Z 7108 vars=V6:425,V7:368,V8:512,V9:164,V10:26,V11:390 unsat=C0:423,C0:531
Z 7109 vars=V6:425,V7:573,V8:176,V9:443,V10:587,V11:239 unsat=C1:282,C1:390
Z 7110 vars=V6:426,V7:70,V8:393,V9:120,V10:264,V11:132 unsat=C1:535,C1:643
Z 7111 vars=V6:426,V7:294,V8:588,V9:232,V10:555,V11:282 unsat=C2:49,C2:157
Z 7112 vars=V6:426,V7:477,V8:621,V9:489,V10:459,V11:319 unsat=C0:460,C0:568
Z 7113 vars=V6:427,V7:215,V8:610,V9:445,V10:589,V11:25 unsat=C1:140,C1:248
Z 7114 vars=V6:427,V7:511,V8:265,V9:53,V10:448,V11:283 unsat=C2:86,C2:626
Z 7115 vars=V6:427,V7:586,V8:82,V9:166,V10:244,V11:248 unsat=C0:497,C0:605
Z 7116 vars=V6:428,V7:47,V8:191,V9:491,V10:29,V11:177 unsat=C0:534,C0:642
Z 7117 vars=V6:428,V7:80,V8:590,V9:522,V10:341,V11:284 unsat=C2:15,C2:555
Z 7118 vars=V6:428,V7:360,V8:179,V9:122,V10:266,V11:566 unsat=C1:393,C1:501
Z 7119 vars=V6:429,V7:156,V8:300,V9:168,V10:462,V11:106 unsat=C0:31,C0:571
Z 7120 vars=V6:429,V7:297,V8:267,V9:343,V10:234,V11:285 unsat=C2:484,C2:592
Z 7121 vars=V6:429,V7:505,V8:396,V9:447,V10:591,V11:459 unsat=C1:106,C1:646
Z 7122 vars=V6:430,V7:2,V8:613,V9:124,V10:268,V11:352 unsat=C1:251,C1:359
Z 7123 vars=V6:430,V7:265,V8:409,V9:493,V10:247,V11:35 unsat=C0:68,C0:608
Z 7124 vars=V6:430,V7:514,V8:592,V9:164,V10:127,V11:286 unsat=C2:413,C2:521
Z 7125 vars=V6:431,V7:83,V8:269,V9:633,V10:20,V11:287 unsat=C2:342,C2:450
Z 7126 vars=V6:431,V7:147,V8:182,V9:449,V10:593,V11:245 unsat=C1:504,C1:612
Z 7127 vars=V6:431,V7:374,V8:518,V9:170,V10:32,V11:612 unsat=C0:105,C0:645
Z 7128 vars=V6:432,V7:292,V8:399,V9:126,V10:270,V11:138 unsat=C1:109,C1:217
Z 7129 vars=V6:432,V7:300,V8:594,V9:454,V10:561,V11:288 unsat=C2:271,C2:379
Z 7130 vars=V6:432,V7:483,V8:627,V9:495,V10:465,V11:541 unsat=C0:34,C0:142
Z 7131 vars=V6:433,V7:437,V8:616,V9:451,V10:595,V11:31 unsat=C1:362,C1:470
Z 7132 vars=V6:433,V7:517,V8:271,V9:275,V10:454,V11:289 unsat=C2:200,C2:308
Z 7133 vars=V6:433,V7:592,V8:88,V9:172,V10:250,V11:470 unsat=C0:71,C0:179
Z 7134 vars=V6:434,V7:53,V8:197,V9:497,V10:35,V11:399 unsat=C0:108,C0:216
Z 7135 vars=V6:434,V7:86,V8:596,V9:96,V10:347,V11:290 unsat=C2:129,C2:237
Z 7136 vars=V6:434,V7:582,V8:185,V9:128,V10:272,V11:572 unsat=C1:75,C1:615
Z 7137 vars=V6:435,V7:79,V8:402,V9:453,V10:597,V11:465 unsat=C1:220,C1:328
Z 7138 vars=V6:435,V7:162,V8:306,V9:174,V10:468,V11:328 unsat=C0:145,C0:253
Z 7139 vars=V6:435,V7:303,V8:273,V9:565,V10:240,V11:291 unsat=C2:58,C2:166
Z 7140 vars=V6:436,V7:224,V8:619,V9:130,V10:274,V11:358 unsat=C1:473,C1:581
Z 7141 vars=V6:436,V7:271,V8:415,V9:499,V10:253,V11:257 unsat=C0:182,C0:290
Z 7142 vars=V6:436,V7:520,V8:598,V9:386,V10:133,V11:292 unsat=C2:95,C2:635
Z 7143 vars=V6:437,V7:89,V8:275,V9:207,V10:26,V11:293 unsat=C2:24,C2:564
Z 7144 vars=V6:437,V7:369,V8:188,V9:455,V10:599,V11:251 unsat=C1:78,C1:186
Z 7145 vars=V6:437,V7:380,V8:524,V9:176,V10:38,V11:186 unsat=C0:219,C0:327
Z 7146 vars=V6:438,V7:306,V8:600,V9:28,V10:567,V11:294 unsat=C2:493,C2:601
Z 7147 vars=V6:438,V7:489,V8:633,V9:501,V10:471,V11:115 unsat=C0:256,C0:364
Z 7148 vars=V6:438,V7:514,V8:405,V9:132,V10:276,V11:144 unsat=C1:331,C1:439
Z 7149 vars=V6:439,V7:11,V8:622,V9:457,V10:601,V11:37 unsat=C1:44,C1:584
Z 7150 vars=V6:439,V7:523,V8:277,V9:497,V10:460,V11:295 unsat=C2:422,C2:530
Z 7151 vars=V6:439,V7:598,V8:94,V9:178,V10:256,V11:44 unsat=C0:293,C0:401
Z 7152 vars=V6:440,V7:59,V8:203,V9:503,V10:41,V11:621 unsat=C0:330,C0:438
Z 7153 vars=V6:440,V7:92,V8:602,V9:318,V10:353,V11:296 unsat=C2:351,C2:459
Z 7154 vars=V6:440,V7:156,V8:191,V9:134,V10:278,V11:578 unsat=C1:189,C1:297
Z 7155 vars=V6:441,V7:168,V8:312,V9:180,V10:474,V11:550 unsat=C0:367,C0:475
Z 7156 vars=V6:441,V7:301,V8:408,V9:459,V10:603,V11:471 unsat=C1:442,C1:550
Z 7157 vars=V6:441,V7:309,V8:279,V9:139,V10:246,V11:297 unsat=C2:280,C2:388
Z 7158 vars=V6:442,V7:277,V8:421,V9:505,V10:259,V11:479 unsat=C0:404,C0:512
Z 7159 vars=V6:442,V7:446,V8:625,V9:136,V10:280,V11:364 unsat=C1:47,C1:155
Z 7160 vars=V6:442,V7:526,V8:604,V9:608,V10:139,V11:298 unsat=C2:209,C2:317
Z 7161 vars=V6:443,V7:95,V8:281,V9:429,V10:32,V11:299 unsat=C2:138,C2:246
Z 7162 vars=V6:443,V7:386,V8:530,V9:182,V10:44,V11:408 unsat=C0:441,C0:549
Z 7163 vars=V6:443,V7:591,V8:194,V9:461,V10:605,V11:257 unsat=C1:300,C1:408
Z 7164 vars=V6:444,V7:88,V8:411,V9:138,V10:282,V11:150 unsat=C1:13,C1:553
Z 7165 vars=V6:444,V7:312,V8:606,V9:250,V10:573,V11:300 unsat=C2:67,C2:175
Z 7166 vars=V6:444,V7:495,V8:639,V9:507,V10:477,V11:337 unsat=C0:478,C0:586
Z 7167 vars=V6:445,V7:233,V8:628,V9:463,V10:607,V11:43 unsat=C1:158,C1:266
Z 7168 vars=V6:445,V7:529,V8:283,V9:71,V10:466,V11:301 unsat=C2:104,C2:644
Z 7169 vars=V6:445,V7:604,V8:100,V9:184,V10:262,V11:266 unsat=C0:515,C0:623
Z 7170 vars=V6:446,V7:65,V8:209,V9:509,V10:47,V11:195 unsat=C0:12,C0:552
Z 7171 vars=V6:446,V7:98,V8:608,V9:540,V10:359,V11:302 unsat=C2:33,C2:573
Z 7172 vars=V6:446,V7:378,V8:197,V9:140,V10:284,V11:584 unsat=C1:411,C1:519
Z 7173 vars=V6:447,V7:174,V8:318,V9:186,V10:480,V11:124 unsat=C0:49,C0:589
Z 7174 vars=V6:447,V7:315,V8:285,V9:361,V10:252,V11:303 unsat=C2:502,C2:610
Z 7175 vars=V6:447,V7:523,V8:414,V9:465,V10:609,V11:477 unsat=C1:16,C1:124
Z 7176 vars=V6:448,V7:20,V8:631,V9:142,V10:286,V11:370 unsat=C1:269,C1:377
Z 7177 vars=V6:448,V7:283,V8:427,V9:511,V10:265,V11:53 unsat=C0:86,C0:626
Z 7178 vars=V6:448,V7:532,V8:610,V9:182,V10:145,V11:304 unsat=C2:431,C2:539
Z 7179 vars=V6:449,V7:101,V8:287,V9:3,V10:38,V11:305 unsat=C2:360,C2:468
Z 7180 vars=V6:449,V7:165,V8:200,V9:467,V10:611,V11:263 unsat=C1:522,C1:630
Z 7181 vars=V6:449,V7:392,V8:536,V9:188,V10:50,V11:630 unsat=C0:15,C0:123
Z 7182 vars=V6:450,V7:310,V8:417,V9:144,V10:288,V11:156 unsat=C1:127,C1:235
Z 7183 vars=V6:450,V7:318,V8:612,V9:472,V10:579,V11:306 unsat=C2:289,C2:397
Z 7184 vars=V6:450,V7:501,V8:645,V9:513,V10:483,V11:559 unsat=C0:52,C0:160
Z 7185 vars=V6:451,V7:455,V8:634,V9:469,V10:613,V11:49 unsat=C1:380,C1:488
Z 7186 vars=V6:451,V7:535,V8:289,V9:293,V10:472,V11:307 unsat=C2:218,C2:326
Z 7187 vars=V6:451,V7:610,V8:106,V9:190,V10:268,V11:488 unsat=C0:89,C0:197
Z 7188 vars=V6:452,V7:71,V8:215,V9:515,V10:53,V11:417 unsat=C0:126,C0:234
Z 7189 vars=V6:452,V7:104,V8:614,V9:114,V10:365,V11:308 unsat=C2:147,C2:255
Z 7190 vars=V6:452,V7:600,V8:203,V9:146,V10:290,V11:590 unsat=C1:93,C1:633
Z 7191 vars=V6:453,V7:97,V8:420,V9:471,V10:615,V11:483 unsat=C1:238,C1:346
Z 7192 vars=V6:453,V7:180,V8:324,V9:192,V10:486,V11:346 unsat=C0:163,C0:271
Z 7193 vars=V6:453,V7:321,V8:291,V9:583,V10:258,V11:309 unsat=C2:76,C2:184
Z 7194 vars=V6:454,V7:242,V8:637,V9:148,V10:292,V11:376 unsat=C1:491,C1:599
Z 7195 vars=V6:454,V7:289,V8:433,V9:517,V10:271,V11:275 unsat=C0:200,C0:308
Z 7196 vars=V6:454,V7:538,V8:616,V9:404,V10:151,V11:310 unsat=C2:5,C2:113
Z 7197 vars=V6:455,V7:107,V8:293,V9:225,V10:44,V11:311 unsat=C2:42,C2:582
Z 7198 vars=V6:455,V7:387,V8:206,V9:473,V10:617,V11:269 unsat=C1:96,C1:204
Z 7199 vars=V6:455,V7:398,V8:542,V9:194,V10:56,V11:204 unsat=C0:237,C0:345
Z 7200 vars=V6:456,V7:324,V8:618,V9:46,V10:585,V11:312 unsat=C2:511,C2:619
Z 7201 vars=V6:456,V7:507,V8:3,V9:519,V10:489,V11:133 unsat=C0:274,C0:382
Z 7202 vars=V6:456,V7:532,V8:423,V9:150,V10:294,V11:162 unsat=C1:349,C1:457
Z 7203 vars=V6:457,V7:29,V8:640,V9:475,V10:619,V11:55 unsat=C1:62,C1:602
Z 7204 vars=V6:457,V7:541,V8:295,V9:515,V10:478,V11:313 unsat=C2:440,C2:548
Z 7205 vars=V6:457,V7:616,V8:112,V9:196,V10:274,V11:62 unsat=C0:311,C0:419
Z 7206 vars=V6:458,V7:77,V8:221,V9:521,V10:59,V11:639 unsat=C0:348,C0:456
Z 7207 vars=V6:458,V7:110,V8:620,V9:336,V10:371,V11:314 unsat=C2:369,C2:477
Z 7208 vars=V6:458,V7:174,V8:209,V9:152,V10:296,V11:596 unsat=C1:207,C1:315
Z 7209 vars=V6:459,V7:186,V8:330,V9:198,V10:492,V11:568 unsat=C0:385,C0:493
Z 7210 vars=V6:459,V7:319,V8:426,V9:477,V10:621,V11:489 unsat=C1:460,C1:568
Z 7211 vars=V6:459,V7:327,V8:297,V9:157,V10:264,V11:315 unsat=C2:298,C2:406
Z 7212 vars=V6:460,V7:295,V8:439,V9:523,V10:277,V11:497 unsat=C0:422,C0:530
Z 7213 vars=V6:460,V7:464,V8:643,V9:154,V10:298,V11:382 unsat=C1:65,C1:173
Z 7214 vars=V6:460,V7:544,V8:622,V9:626,V10:157,V11:316 unsat=C2:227,C2:335
Z 7215 vars=V6:461,V7:113,V8:299,V9:447,V10:50,V11:317 unsat=C2:156,C2:264
Z 7216 vars=V6:461,V7:404,V8:548,V9:200,V10:62,V11:426 unsat=C0:459,C0:567
Z 7217 vars=V6:461,V7:609,V8:212,V9:479,V10:623,V11:275 unsat=C1:318,C1:426
Z 7218 vars=V6:462,V7:106,V8:429,V9:156,V10:300,V11:168 unsat=C1:31,C1:571
Z 7219 vars=V6:462,V7:330,V8:624,V9:268,V10:591,V11:318 unsat=C2:85,C2:193
Z 7220 vars=V6:462,V7:513,V8:9,V9:525,V10:495,V11:355 unsat=C0:496,C0:604
Z 7221 vars=V6:463,V7:251,V8:646,V9:481,V10:625,V11:61 unsat=C1:176,C1:284
Z 7222 vars=V6:463,V7:547,V8:301,V9:89,V10:484,V11:319 unsat=C2:14,C2:122
Z 7223 vars=V6:463,V7:622,V8:118,V9:202,V10:280,V11:284 unsat=C0:533,C0:641
Z 7224 vars=V6:464,V7:83,V8:227,V9:527,V10:65,V11:213 unsat=C0:30,C0:570
Z 7225 vars=V6:464,V7:116,V8:626,V9:558,V10:377,V11:320 unsat=C2:51,C2:591
Z 7226 vars=V6:464,V7:396,V8:215,V9:158,V10:302,V11:602 unsat=C1:429,C1:537
Z 7227 vars=V6:465,V7:192,V8:336,V9:204,V10:498,V11:142 unsat=C0:67,C0:607
Z 7228 vars=V6:465,V7:333,V8:303,V9:379,V10:270,V11:321 unsat=C2:520,C2:628
Z 7229 vars=V6:465,V7:541,V8:432,V9:483,V10:627,V11:495 unsat=C1:34,C1:142
Z 7230 vars=V6:466,V7:38,V8:1,V9:160,V10:304,V11:388 unsat=C1:287,C1:395
Z 7231 vars=V6:466,V7:301,V8:445,V9:529,V10:283,V11:71 unsat=C0:104,C0:644
Z 7232 vars=V6:466,V7:550,V8:628,V9:200,V10:163,V11:322 unsat=C2:449,C2:557
Z 7233 vars=V6:467,V7:119,V8:305,V9:21,V10:56,V11:323 unsat=C2:378,C2:486
Z 7234 vars=V6:467,V7:183,V8:218,V9:485,V10:629,V11:281 unsat=C1:0,C1:540
Z 7235 vars=V6:467,V7:410,V8:554,V9:206,V10:68,V11:0 unsat=C0:33,C0:141
Z 7236 vars=V6:468,V7:328,V8:435,V9:162,V10:306,V11:174 unsat=C1:145,C1:253
Z 7237 vars=V6:468,V7:336,V8:630,V9:490,V10:597,V11:324 unsat=C2:307,C2:415
Z 7238 vars=V6:468,V7:519,V8:15,V9:531,V10:501,V11:577 unsat=C0:70,C0:178
Z 7239 vars=V6:469,V7:473,V8:4,V9:487,V10:631,V11:67 unsat=C1:398,C1:506
Z 7240 vars=V6:469,V7:553,V8:307,V9:311,V10:490,V11:325 unsat=C2:236,C2:344
Z 7241 vars=V6:469,V7:628,V8:124,V9:208,V10:286,V11:506 unsat=C0:107,C0:215
Z 7242 vars=V6:470,V7:89,V8:233,V9:533,V10:71,V11:435 unsat=C0:144,C0:252
Z 7243 vars=V6:470,V7:122,V8:632,V9:132,V10:383,V11:326 unsat=C2:165,C2:273
Z 7244 vars=V6:470,V7:618,V8:221,V9:164,V10:308,V11:608 unsat=C1:3,C1:111
Z 7245 vars=V6:471,V7:115,V8:438,V9:489,V10:633,V11:501 unsat=C1:256,C1:364
Z 7246 vars=V6:471,V7:198,V8:342,V9:210,V10:504,V11:364 unsat=C0:181,C0:289
Z 7247 vars=V6:471,V7:339,V8:309,V9:601,V10:276,V11:327 unsat=C2:94,C2:202
Z 7248 vars=V6:472,V7:260,V8:7,V9:166,V10:310,V11:394 unsat=C1:509,C1:617
Z 7249 vars=V6:472,V7:307,V8:451,V9:535,V10:289,V11:293 unsat=C0:218,C0:326
Z 7250 vars=V6:472,V7:556,V8:634,V9:422,V10:169,V11:328 unsat=C2:23,C2:131
Z 7251 vars=V6:473,V7:125,V8:311,V9:243,V10:62,V11:329 unsat=C2:60,C2:600
Z 7252 vars=V6:473,V7:405,V8:224,V9:491,V10:635,V11:287 unsat=C1:114,C1:222
Z 7253 vars=V6:473,V7:416,V8:560,V9:212,V10:74,V11:222 unsat=C0:255,C0:363
Z 7254 vars=V6:474,V7:342,V8:636,V9:64,V10:603,V11:330 unsat=C2:529,C2:637
Z 7255 vars=V6:474,V7:525,V8:21,V9:537,V10:507,V11:151 unsat=C0:292,C0:400
Z 7256 vars=V6:474,V7:550,V8:441,V9:168,V10:312,V11:180 unsat=C1:367,C1:475
Z 7257 vars=V6:475,V7:47,V8:10,V9:493,V10:637,V11:73 unsat=C1:80,C1:620
Z 7258 vars=V6:475,V7:559,V8:313,V9:533,V10:496,V11:331 unsat=C2:458,C2:566
Z 7259 vars=V6:475,V7:634,V8:130,V9:214,V10:292,V11:80 unsat=C0:329,C0:437
Z 7260 vars=V6:476,V7:95,V8:239,V9:539,V10:77,V11:9 unsat=C0:366,C0:474
Z 7261 vars=V6:476,V7:128,V8:638,V9:354,V10:389,V11:332 unsat=C2:387,C2:495
Z 7262 vars=V6:476,V7:192,V8:227,V9:170,V10:314,V11:614 unsat=C1:225,C1:333
Z 7263 vars=V6:477,V7:204,V8:348,V9:216,V10:510,V11:586 unsat=C0:403,C0:511
Z 7264 vars=V6:477,V7:337,V8:444,V9:495,V10:639,V11:507 unsat=C1:478,C1:586
Z 7265 vars=V6:477,V7:345,V8:315,V9:175,V10:282,V11:333 unsat=C2:316,C2:424
Z 7266 vars=V6:478,V7:313,V8:457,V9:541,V10:295,V11:515 unsat=C0:440,C0:548
Z 7267 vars=V6:478,V7:482,V8:13,V9:172,V10:316,V11:400 unsat=C1:83,C1:191
Z 7268 vars=V6:478,V7:562,V8:640,V9:644,V10:175,V11:334 unsat=C2:245,C2:353
Z 7269 vars=V6:479,V7:131,V8:317,V9:465,V10:68,V11:335 unsat=C2:174,C2:282
Z 7270 vars=V6:479,V7:422,V8:566,V9:218,V10:80,V11:444 unsat=C0:477,C0:585
